Datetime,BC1,BC2,BC3,BC4,BC5,BC6,BC7
2018-02-19 10:22:00,2483.45878767,2367.32585593,2453.67170423,2469.92429736,2355.23649315,2277.21609001,2301.13568254
2018-02-19 10:24:00,2585.86900856,2568.53458513,2749.52942805,2903.11398428,3000.65002279,2841.38231878,2651.32961285
2018-02-19 10:26:00,2788.27984978,2921.38006175,2779.26282645,2850.28427242,2756.6448677,2576.43694909,2478.36481395
2018-02-19 10:28:00,2682.48205799,2584.52424533,2758.05127005,2737.08360421,2874.14881449,2755.76803699,2652.80772755
2018-02-19 10:30:00,2773.00963104,2756.27052306,2823.94626511,2971.97782785,2807.19755184,2840.87039229,2614.06682897
2018-02-19 10:32:00,2677.18083606,2834.29385803,2645.46211749,2758.20783941,2710.99238482,2635.45921256,2596.05581199
2018-02-19 10:34:00,2783.52912495,2687.0389196,2767.65220709,2869.35263542,3054.95467134,2815.7429263,2772.39960852
2018-02-19 10:36:00,2813.59941992,2668.89752489,2765.54862618,2977.45579594,2758.45588865,2615.31643077,2554.11789271
2018-02-19 10:38:00,2580.21767307,2842.05145268,2832.60274895,2886.39121586,2934.58084406,2945.26235622,2751.1465599
2018-02-19 10:40:00,3149.80931896,2991.9071694,2910.37940871,2913.99004097,2904.1101595,2892.53684991,2878.09377698
2018-02-19 10:42:00,2897.39920058,2905.53470151,3052.16757026,3058.32633928,3001.04533596,2873.51920761,2556.31017294
2018-02-19 10:44:00,3067.64402743,2838.30203751,2831.86728534,3035.14052888,2887.0113373,2867.38975532,2807.51049934
2018-02-19 10:46:00,2777.45366148,2838.44345461,2769.05068106,2748.63326443,3029.97564638,2750.26711605,2841.7268121
2018-02-19 10:48:00,2853.96457778,2804.30631988,2897.0240068,3076.74155223,2965.02795961,2808.56620573,2636.37811221
2018-02-19 10:50:00,2808.4796788,2808.70280166,2788.33745921,2980.22933422,2678.33112933,2554.718421,2336.45425144
2018-02-19 10:52:00,2662.15691003,2649.06285456,2519.45326093,2504.15879268,2621.50648539,2528.81327119,2555.07419752
2018-02-19 10:54:00,2368.37809839,2449.56973111,2592.93289959,2633.62112972,2723.673673,2595.0553779,2427.69517675
2018-02-19 10:56:00,2615.61382136,2562.04475766,2710.27719529,2848.30606738,2681.50304116,2722.71119741,2591.06752088
2018-02-19 10:58:00,2591.23055118,2864.62837888,2813.86963674,2932.35845281,2919.84437736,2825.57623621,2783.95324631
2018-02-19 11:00:00,2854.93024312,2577.00029753,2652.52865043,2780.19225661,2876.69806599,2734.26561349,2635.88160431
2018-02-19 11:02:00,2699.10094454,2850.8183601,2654.57443006,2804.61198253,2807.33079774,2594.43194334,2456.32238437
2018-02-19 11:04:00,2428.2465645,2467.32015435,2643.79548735,2642.66934541,2694.95816946,2618.05549253,2671.83858204
2018-02-19 11:06:00,2630.87060606,2580.0183008,2542.06955233,2745.86338888,2673.66475871,2601.06638827,2450.93545879
2018-02-19 11:08:00,2465.34772771,2507.87132171,2610.38554042,2716.9847612,2749.83381447,2660.34210906,2468.44675937
2018-02-19 11:10:00,2572.66245055,2659.41595123,2672.36157962,2793.64082419,2692.90870907,2619.58233118,2621.85631268
2018-02-19 11:12:00,2545.79888449,2693.82314173,2654.07624739,2788.24999324,2785.91383468,2639.23676057,2483.74155965
2018-02-19 11:14:00,2521.16144507,2591.53817222,2637.91227675,2699.62231366,2580.00748614,2708.39770277,2577.05754176
2018-02-19 11:16:00,2645.85129669,2658.23989521,2698.91018518,2776.35191843,2894.42082075,2643.87465954,2597.48797595
2018-02-19 11:18:00,2674.94415031,2814.4538017,2919.74498226,2974.89863107,2940.38708083,2948.66712622,2889.61851983
2018-02-19 11:20:00,2945.00946916,2930.98700112,2847.99780004,3180.09462011,3119.74747402,2842.54112211,2581.21064144
2018-02-19 11:22:00,2686.5871243,2621.6558772,2683.85983061,5330.12539345,11359.9362919,15647.899701,18584.4952581
2018-02-19 11:24:00,21439.7440201,23190.3601632,24076.5487093,22768.1638406,16739.2069368,11675.0203683,7942.65877656
2018-02-19 11:26:00,4942.83314547,4315.21216769,3936.86006111,3770.95941135,3625.31445721,3569.80795059,3366.06908246
2018-02-19 11:28:00,3354.20609546,3291.84416804,3157.54074278,2884.23615508,2948.06171139,2760.29781369,2557.4977044
2018-02-19 11:30:00,2489.81983515,2538.04720051,2528.2054593,2815.53180724,2556.88833878,2534.58227238,2416.6743986
2018-02-19 11:32:00,2415.2702115,2409.98967551,2462.22602415,2329.08735797,2572.28162611,2130.84731073,2083.21340861
2018-02-19 11:34:00,1985.65588413,2082.28813404,2095.22611131,2453.28969581,2225.01946293,2245.4882866,2177.41608465
2018-02-19 11:36:00,2133.00559058,2111.12257404,2252.28194942,2110.28848823,2429.01805135,2297.79909222,2227.36821661
2018-02-19 11:38:00,2168.69238209,2389.53453969,2410.56616954,2666.42031854,2531.9040963,2476.69971495,2419.81135872
2018-02-19 11:40:00,2393.72112456,2397.96793691,2384.37262967,2147.04750034,2402.76072049,2446.89335659,2433.35222779
2018-02-19 11:42:00,2299.22753921,2358.63651569,2427.28270429,2855.17512202,2709.36124714,2682.12469979,2433.13167913
2018-02-19 11:44:00,2434.52023907,2527.80796126,2696.05654575,2707.7591202,2662.5696203,2378.3812326,2470.24849025
2018-02-19 11:46:00,2565.41024525,2548.29304418,2495.99691516,2807.69122764,2713.93790019,2591.84204924,2414.02685541
2018-02-19 11:48:00,2255.76798314,2518.80758925,2502.26495494,2534.1973926,2580.53023712,2545.21987527,2597.50518304
2018-02-19 11:50:00,2906.39150278,2703.51429684,2927.14639946,3103.59966465,3220.33403336,3188.71553813,3109.96779697
2018-02-19 11:52:00,3129.6633777,3354.10862281,3181.54979685,3314.90471059,3020.53355998,2893.88312241,2590.08395308
2018-02-19 11:54:00,2662.38141407,2471.86636237,2631.85565112,2676.0826024,2593.29576068,2629.75254762,2440.56955366
2018-02-19 11:56:00,2251.11336078,2479.28101944,2386.97651719,2502.34575638,2676.41404015,2365.66464188,2792.86412855
2018-02-19 11:58:00,2930.0796337,3085.78935466,3259.86142132,3580.5569009,3758.06901987,3902.56394959,3376.74581748
2018-02-19 12:00:00,3169.07042027,3118.77550931,3224.46002021,3327.5161939,3437.7592229,3145.15903191,3056.30017606
2018-02-19 12:02:00,2949.38066755,3184.51488005,3030.68285047,3036.37793253,2618.64998975,2742.70401603,2540.62365832
2018-02-19 12:04:00,2552.44613747,2607.8730716,2733.60926594,3020.25702955,3105.21287447,2978.72632135,2984.02173563
2018-02-19 12:06:00,3154.53799288,2890.37413277,3104.68907174,2897.18925991,2846.70693764,2672.1946425,2442.94476183
2018-02-19 12:08:00,2594.29974899,2657.98861885,2364.5358644,2615.14357775,2645.18369983,2516.89934872,2621.32210876
2018-02-19 12:10:00,2567.8977736,2655.73051554,2924.54932334,2980.28772617,3079.19608532,2963.36238587,2799.64644191
2018-02-19 12:12:00,2767.64341775,2733.20867742,2802.93860537,3140.36646221,3152.17599452,2846.5857701,2866.07253033
2018-02-19 12:14:00,2817.24151338,2945.19427602,3038.75240736,3130.77896947,3323.81708142,2994.59579799,2886.37164406
2018-02-19 12:16:00,2642.79926936,2745.28633369,2780.15193523,2798.69152809,2759.63766767,2995.38188112,2764.42919327
2018-02-19 12:18:00,2881.55923076,3034.01709556,3056.37763639,3203.48817852,3018.12631244,2926.03896652,2836.72781224
2018-02-19 12:20:00,2823.84269814,2663.294686,2700.7262483,2891.75931909,3144.20804517,3415.75872502,3435.61497547
2018-02-19 12:22:00,3479.68129308,3765.60901081,3711.92956852,3807.30354886,3463.58007951,2923.65564621,2644.86487496
2018-02-19 12:24:00,2573.86070984,2494.87820256,2643.14245312,2729.40691301,2731.04181849,2632.12442658,2525.96894778
2018-02-19 12:26:00,2396.17663959,2547.25947768,2501.37833945,2601.31015718,2642.55014878,2680.36049242,2550.24339105
2018-02-19 12:28:00,2450.24018122,2586.55003974,2695.11043185,2862.47319623,2906.66703237,2695.99929987,2791.15132261
2018-02-19 12:30:00,2907.77260499,2880.23052327,2994.79555617,3131.5033172,2914.9050412,2933.80798571,2754.59836287
2018-02-19 12:32:00,2472.00856711,2716.88677965,2604.46598566,2785.37055223,2943.35476014,2763.79161925,2622.9862273
2018-02-19 12:34:00,2557.93537634,2654.29910142,2786.47997998,2760.27782864,2673.07943315,2669.82773596,2598.23122133
2018-02-19 12:36:00,2498.34346374,2472.00190263,2483.02989485,2691.71088759,2695.03097647,2639.06486142,2547.02508493
2018-02-19 12:38:00,2602.01038744,2679.28877128,2784.07178448,2976.19960946,3166.94314556,2910.3870507,2821.13386816
2018-02-19 12:40:00,2475.37011099,2521.04242307,2543.75426116,2593.61128037,2399.68959949,2385.04733535,2342.73704301
2018-02-19 12:42:00,2183.77963323,2328.56047453,2326.12710601,2324.81469681,2681.1861933,2491.52603341,2451.27494905
2018-02-19 12:44:00,2254.32005731,2428.25233176,2451.430577,2753.9866201,2467.91288182,2404.52979496,2318.81243531
2018-02-19 12:46:00,2271.95158293,2397.19861862,2436.92624166,2615.66105067,2515.33523441,2521.85157057,2497.85704707
2018-02-19 12:48:00,2250.74028591,2293.5324933,2463.96928527,2456.53795314,2551.08673289,2272.01883455,2166.59392831
2018-02-19 12:50:00,2258.95510112,2425.19915854,2491.0267186,2512.8017464,2618.81333957,2786.06152258,2749.10029345
2018-02-19 12:52:00,2617.56233884,2389.71607559,2363.83667072,2770.58868908,2589.63498226,2497.74272979,2405.12549791
2018-02-19 12:54:00,2131.63386634,2358.5998469,2353.64011137,2430.57962554,2592.40741604,2393.99450139,2222.79433375
2018-02-19 12:56:00,2142.11144876,2221.72492489,2458.39706023,2356.12960089,2357.45920745,2299.14305213,2274.49888425
2018-02-19 12:58:00,2199.85757924,2417.42315652,2342.01353046,2562.82156758,2620.28999381,2559.49986882,2434.85325633
2018-02-19 13:00:00,2425.54376712,2228.69930594,2457.78860235,2349.93973592,2481.22852065,2164.71540495,2128.24685854
2018-02-19 13:02:00,1997.5761612,2213.97355277,2064.06183733,2272.1039983,2093.52213173,2269.18482415,2109.4812063
2018-02-19 13:04:00,1919.2082532,2027.20440774,2099.70329382,2436.37294821,2494.04429844,2258.21908667,2171.95420342
2018-02-19 13:06:00,2144.9237201,2128.16072771,2365.65604302,2641.17984341,2381.51085759,2514.58145971,2445.79389501
2018-02-19 13:08:00,2360.33600471,2447.69454864,2496.94923802,1678.22785065,2441.84000498,2298.41850957,2394.68436453
2018-02-19 13:10:00,2368.70229485,2335.95252172,2290.39100135,3555.52549836,2683.71879225,2558.69401379,2362.18129988
2018-02-19 13:12:00,2107.95426395,2196.49848417,2313.04025204,1762.31538214,2522.05932978,2374.11372941,2256.31143154
2018-02-19 13:14:00,2165.8805164,2498.70241388,2567.38043738,2998.35325893,2447.88452342,2510.08793274,2411.66843746
2018-02-19 13:16:00,1997.24412721,1845.52107788,1877.43130642,1903.22535645,2001.83403916,1884.7056207,1977.13016241
2018-02-19 13:18:00,1932.84246303,1980.81036434,2027.28746614,2052.32579801,2223.41705339,2152.86108407,1993.61439445
2018-02-19 13:20:00,1845.80554378,2159.3333219,2135.51851356,2316.35994384,2268.78241084,2296.72678017,2169.51790141
2018-02-19 13:22:00,2014.08111771,2063.78962085,2182.28929925,2304.98948076,2061.86362333,1794.70821072,1753.69299128
2018-02-19 13:24:00,1811.73327479,2020.14060465,1894.86225065,1559.55385651,2509.24179858,2311.30844766,2159.42321673
2018-02-19 13:26:00,2006.28946785,2050.59166087,2120.78414749,2626.72856116,1987.88753147,1896.0989745,1917.71819172
2018-02-19 13:28:00,1750.24467652,1908.42649459,2015.77826714,2091.19958862,2051.3764752,2235.17469932,2131.71481383
2018-02-19 13:30:00,2111.51382576,2200.07022067,2107.64275048,2184.80131387,2335.32154502,2005.35557785,2027.90885944
2018-02-19 13:32:00,1889.85784196,1783.3004946,1926.63059389,1944.45763333,1769.70517188,1808.09919252,1754.99427214
2018-02-19 13:34:00,1670.31039651,1883.42396079,1804.92720693,2154.14170872,2215.26883593,1893.79064888,1792.02807642
2018-02-19 13:36:00,1504.13771073,1499.52341845,1586.24548471,1477.61213315,1437.44531449,1571.36709415,1518.20059712
2018-02-19 13:38:00,1524.89842453,1659.38503582,1712.12161794,1792.36795245,1969.76205915,1814.78676322,1841.6569802
2018-02-19 13:40:00,1602.91041519,1738.46130277,1938.33637767,2184.08094492,2306.41409013,2163.64048013,1869.87357726
2018-02-19 13:42:00,1847.97479997,1787.65887596,1860.5985228,1810.78688697,1682.42637873,1662.83615719,1735.85030788
2018-02-19 13:44:00,1577.88522103,1686.0936236,1696.83821789,1765.1306398,1812.31819359,1687.41461742,1546.14658507
2018-02-19 13:46:00,1318.27373797,1594.44131994,1621.15837181,1592.21823078,1517.98088514,1331.55931437,1480.58341407
2018-02-19 13:48:00,1441.60851004,1452.8077463,1498.01786536,1596.91297668,1629.63993767,1678.43148352,1533.26964934
2018-02-19 13:50:00,1495.80573909,1670.56334953,1789.44507425,1761.809872,1935.34934313,1755.23751659,1502.89110776
2018-02-19 13:52:00,1461.65836001,1497.82953727,1586.90736083,1944.37736465,1658.05803505,1658.59374235,1683.56230981
2018-02-19 13:54:00,1316.3528329,1408.23745531,1389.76340624,1353.16844262,1283.08767541,1338.26626478,1320.01143118
2018-02-19 13:56:00,1395.62411667,1502.88252575,1388.91639767,1414.87287556,1552.36870158,1521.5113048,1448.9045802
2018-02-19 13:58:00,1209.54576963,1216.71984551,1523.80992855,1708.30102276,1903.27892798,1548.06455267,1445.89540179
2018-02-19 14:00:00,1336.62962887,1537.88149953,1407.10931721,1523.04370299,1413.43954937,1596.29207638,1652.90816827
2018-02-19 14:02:00,1448.27893413,1621.52620407,1684.48903728,1862.77383227,1879.19895844,1744.0291645,1698.71468836
2018-02-19 14:04:00,1652.19195406,1710.78643961,1608.66294996,1676.40127372,1771.16272085,1502.57299168,1504.24007604
2018-02-19 14:06:00,1582.1523783,1454.45991309,1699.5760527,1720.70110028,1868.03755547,1648.33647997,1634.05177623
2018-02-19 14:08:00,1300.08374949,1514.78135404,1414.92068231,1479.23647489,1338.16069221,1541.87486737,1355.61785883
2018-02-19 14:10:00,1290.87507322,1422.82196999,1403.02891463,1520.18065498,1427.42095045,1360.55212048,1341.87705626
2018-02-19 14:12:00,1595.60075245,1851.26522842,2002.33667829,2053.81153529,2079.29618979,1982.12005223,1895.48442312
2018-02-19 14:14:00,1674.0826865,1310.02234144,1369.39446686,1407.56586865,1469.77257247,1470.77906699,1637.57402818
2018-02-19 14:16:00,1154.29982158,1451.55283986,1568.66557054,1736.73567723,1548.37440292,1470.73003104,1367.9917488
2018-02-19 14:18:00,1254.13366349,1298.28988226,1299.15220987,1391.60523569,1483.08227965,1398.77484657,1378.66178881
2018-02-19 14:20:00,1416.43865792,1456.56327303,1257.34438489,1727.49541989,1742.18268964,1685.36125555,1453.76355562
2018-02-19 14:22:00,1355.67428063,1480.23517361,1877.07991564,1395.43756556,1579.1545511,1533.61587781,1390.22959255
2018-02-19 14:24:00,1381.2784572,1543.9985109,1553.2989869,1921.91941457,2067.26153133,1689.17987734,1677.15378412
2018-02-19 14:26:00,1476.56064375,1573.28308501,1446.25676616,1458.76025707,1270.16330682,1415.32069793,1462.30448177
2018-02-19 14:28:00,1436.19778168,1490.08530217,1642.4679,1585.67471788,1612.12656178,1669.36607064,1485.6497868
2018-02-19 14:30:00,1287.65671148,1377.86784052,1440.19771716,1678.51403375,1667.19832554,1596.42804455,1563.6468483
2018-02-19 14:32:00,1511.57397171,1583.16861378,1539.03004478,1498.15979914,1494.34715423,1461.45646814,1481.57609812
2018-02-19 14:34:00,1492.83944592,1592.43611414,1688.88025985,2011.99402836,1727.91877969,1844.4703914,1795.72811975
2018-02-19 14:36:00,1339.37280051,1500.24985071,1685.92322438,1592.49001908,1968.05592182,1620.87003535,1658.01919723
2018-02-19 14:38:00,1449.23900795,1415.81664283,1377.12042654,1341.43614966,1421.92070026,1595.21036088,1507.64888133
2018-02-19 14:40:00,1324.54377698,1529.85256739,1599.03557464,1900.71432294,1596.40506498,1700.50797301,1660.74893215
2018-02-19 14:42:00,1529.57144848,1395.20173575,1550.59337298,1664.01248281,1804.32879824,1681.73561412,1513.32265555
2018-02-19 14:44:00,1414.47300398,1597.41525211,1496.57245937,1621.32165034,1570.00450352,1649.18249883,1604.94354229
2018-02-19 14:46:00,1445.0223235,1456.03725383,1644.36466039,1702.18847313,2498.17140818,2637.55161484,2628.13985709
2018-02-19 14:48:00,2524.1575847,2760.2724868,2826.28969809,3019.37129841,2287.70140072,2115.65054086,2019.24129806
2018-02-19 14:50:00,1622.29481844,1849.95523734,1802.90485666,1784.86170629,1646.32079023,1616.46008557,1581.15789947
2018-02-19 14:52:00,1497.43264721,1506.40144474,1544.70461993,1710.15404947,1772.59208058,1334.86893924,1258.2342816
2018-02-19 14:54:00,1713.88581176,1529.05726161,1673.79595237,1570.24061294,1615.60757114,1631.1184279,1477.611326
2018-02-19 14:56:00,1579.34230921,1662.35260725,1713.0265386,1851.13423815,2224.6167751,2020.84091847,1970.00298174
2018-02-19 14:58:00,1962.63846326,2025.99645923,1961.09513106,1855.96555382,1670.0667548,1599.48849705,1506.67482679
2018-02-19 15:00:00,1621.6200551,1552.51594239,1454.9944307,1630.91908486,1667.0948959,1613.20993584,1380.80304233
2018-02-19 15:02:00,1482.03247782,1325.86280295,1538.606303,1590.34441379,1204.92808684,1255.88607218,1286.15151926
2018-02-19 15:04:00,1309.68028452,1426.7555598,1316.64872163,1612.7609741,1665.38542911,1387.73088348,1331.9147251
2018-02-19 15:06:00,1360.82774271,1383.41221995,1618.099508,1250.38388264,1608.50026788,1422.13238618,1491.73762437
2018-02-19 15:08:00,1272.95178182,1502.26771809,1413.87135822,1858.85328555,1604.42516206,1427.99196372,1296.67681522
2018-02-19 15:10:00,1454.73480883,1394.02912191,1229.551104,1132.49388514,1532.39987343,1437.78717294,1448.68976336
2018-02-19 15:12:00,1283.37133896,1415.55837462,1681.26627485,1824.10998893,1327.66644883,1624.71018811,1520.74608027
2018-02-19 15:14:00,1367.23348063,1477.40163812,1438.01581589,1651.87060765,1849.99110667,1465.241799,1414.41452429
2018-02-19 15:16:00,1567.40193655,1584.07362949,1596.27305154,1595.74918506,1732.69097695,1724.96238195,1784.71309005
2018-02-19 15:18:00,1513.4299725,1519.45934075,1740.16056313,1596.05468878,1628.28468915,1690.45850148,1758.28017243
2018-02-19 15:20:00,1598.73496661,1672.12868073,1659.29810131,2088.01746713,1887.59219261,1847.81599361,1620.75338556
2018-02-19 15:22:00,1833.21488418,1642.26040412,1814.4154891,1572.40113056,1700.07307049,1572.26041632,1483.25252527
2018-02-19 15:24:00,1305.30288604,1520.47103216,1535.31984962,1559.40383605,1678.74497083,1667.63569103,1656.6184922
2018-02-19 15:26:00,1630.68196159,1664.26652207,1618.04564992,1840.01333177,1795.63821156,1622.31968975,1685.74682008
2018-02-19 15:28:00,1545.11627538,1639.98111921,1677.4313594,1705.21614821,1636.08400554,1610.45514796,1401.14174379
2018-02-19 15:30:00,1367.2373746,1486.71338738,1413.71279362,1710.00247825,1744.36102172,1615.31519285,1460.49746223
2018-02-19 15:32:00,1458.67968366,1453.36588296,1603.43127717,1652.70047209,1624.7147985,1556.23593466,1655.25705742
2018-02-19 15:34:00,1535.63725818,1719.5471629,1629.40079549,1702.92928092,1640.08900511,1574.87054531,1628.85232417
2018-02-19 15:36:00,1459.61378703,1483.17213078,1648.69846615,1906.25201728,1858.65399751,1604.32342402,1557.64490638
2018-02-19 15:38:00,1637.47176704,1639.48082455,1672.46411352,1442.96612871,1823.29871548,1687.86956809,1530.28192724
